-175.0644, -575.05975
619.4697, -53.742596
300.7037, 117.005455
-246.63643, 544.1917
276.35965, 490.80853
489.70975, 355.23257
88.68603, 352.0214
-138.28018, 439.42096
104.75586, -407.9542
-372.01947, -44.43389
75.390335, -603.38824
574.5544, 40.63116
590.59467, 502.69327
286.19763, -156.14064
-406.1737, -275.7208
263.1639, 421.39105
159.47891, -742.9711
251.56699, -166.8083
66.40218, -557.2833
247.50789, -390.53122
240.38046, -655.26385
-207.59215, -766.0707
126.03728, -438.1316
43.247654, -409.50235
609.5748, -397.29205
-462.78928, -337.3458
451.42737, -485.82785
-333.10516, -294.67514
201.41356, -635.3168
131.7591, -538.16376
603.62585, -204.10783
-297.5676, -645.76434
513.0644, -255.50139
-269.19778, -644.15015
674.8258, -101.41157
27.409468, -516.2332
-258.84665, -310.38443
133.31317, 574.0805
574.24506, 110.07298
66.65532, -582.1183
547.59265, 476.7872
187.28944, -580.1669
190.7856, 424.3927
476.9866, -335.13547
202.39845, 462.36038
395.3506, 326.4142
284.4812, -577.9645
-361.7318, 65.45011
495.07794, -298.45026
-235.48592, 82.67055
-104.97328, 378.89545
447.87216, -466.24716
724.1013, -159.44641
429.6106, 366.35876
737.1002, -273.91525
-299.77444, -384.0569
561.8984, -259.40924
20.418386, -573.18005
348.27704, 206.67867
201.97961, 588.6432
544.35724, 61.73782
94.53337, 440.91037
625.79675, -109.58498
412.43988, -372.82608
629.34375, -224.02179
-53.252842, -607.4151
-263.49884, 494.41367
527.8753, 239.44449
-503.215, -28.41721
230.36159, 463.17996
506.7513, 488.69308
286.0995, 685.85767
-604.4032, 77.19738
620.367, 121.72497
345.51532, -550.26654
619.26996, -123.96119
506.63745, 212.34302
-145.2674, 257.12033
408.54523, -462.23007
264.86105, 453.7561
-549.2022, -113.31757
224.46263, -570.05505
452.28732, 111.50865
693.73, -65.02898
662.4222, -74.75619
-294.8331, -410.13098
-323.41974, 110.51764
266.5747, -350.85223
-149.48105, -582.1144
310.7451, 247.82492
-85.31488, 458.17834
456.4755, 161.62427
515.378, -173.5621
327.87582, 407.66846
-416.85938, 420.45212
284.1849, 546.1207
-282.41934, -696.2949
-202.5754, 518.5467
583.532, -227.91669
474.30246, 263.61853
551.43024, -170.91626
441.5327, 425.6497
-400.06107, 377.14374
479.2926, 285.11646
302.31476, 481.3953
340.52255, 341.77768
589.0964, -72.43811
-235.29814, 347.46707
489.8324, 80.15896
441.10132, -497.6796
353.16803, -340.77612
473.47397, 246.5776
-228.43408, 687.1452
456.62656, -303.52423
59.681778, 537.32794
325.2711, -167.4216
541.68774, 366.84415
545.1457, -212.15788
-30.23531, 407.89215
566.5788, 250.44684
146.02963, -489.50552
648.9095, -28.999733
201.57188, -493.44843
263.5377, -455.34854
333.36383, -406.0778
130.02473, 255.28604
347.48685, -486.09464
515.00977, 41.597763
584.4566, -19.30501
565.8141, -147.81735
250.23276, 641.485
599.13446, -99.85141
-120.283394, -495.25287
533.485, -134.14528
264.74805, 195.57184
-303.26196, -629.1239
-546.5008, 552.1871
-381.01886, -237.89413
608.1203, -256.53784
475.33252, -465.0854
215.42296, 359.5313
-232.17094, -347.41983
221.63416, -604.42773
561.62506, -57.389854
-291.30423, -581.6082
486.67288, 184.3335
605.05646, -362.90982
127.0997, -603.3488
416.46375, 253.74223
-7.38693, 447.37454
243.48132, 189.86473
-223.00388, -190.0235
118.10791, -380.47803
496.91843, 122.25515
59.78344, 184.0205
166.4739, -772.8232
76.75053, -768.87885
596.4792, -140.71523
-188.15039, -462.11508
455.1018, -366.70325
63.383984, -268.36343
413.7637, -320.3145
498.46725, -212.102
-409.1112, -308.79538
-211.52113, -234.48518
563.9439, -93.046326
463.95145, -176.87454
-85.76322, -242.48952
311.8126, -418.51633
531.548, -91.21449
-437.31638, -292.79532
-269.2863, 648.2396
-13.159063, -563.82245
-279.4089, -300.56693
234.50066, 217.60594
497.33545, -85.852455
-309.38846, -313.7029
222.93974, -351.58017
237.25027, 432.55682
706.8093, -82.19201
-67.059975, -444.2059
-279.9644, 436.09894
301.52, 203.84636
501.2862, -114.69297
46.509167, -547.3006
438.43265, 6.76403
-39.997375, -791.6403
-249.18497, 47.575554
-309.94867, 154.8642
